1.548784241092464598e+01,1.102906496152222715e+01
1.334385453122637699e+01,1.203214265495870805e+01
1.359088109126190247e+01,1.704080548161972075e+01
1.835289434636565886e+01,1.604561896353862949e+01
8.681362528635792941e+00,1.038824724242799746e+01
1.416585507119989096e+01,1.742972079692022902e+01
8.724093460166573166e+00,1.094056365361087835e+01
1.301539318702908687e+01,8.849279724181497997e+00
1.305582454323753083e+01,1.141282983948577900e+01
1.335099489210266022e+01,1.275362123730769426e+01
9.098711524866624600e+00,1.031107447142463762e+01
1.301370632524602833e+01,1.223608801742573604e+01
1.219709836412952519e+01,1.357168551932628198e+01
1.509255812250277451e+01,1.502822837980959036e+01
1.413176322972042165e+01,1.668387498348429787e+01
1.026034855795442979e+01,1.296643712251208846e+01
1.333526795885620331e+01,9.318141711191447740e+00
1.155614959448357659e+01,1.189770976359185184e+01
1.124757169595811135e+01,1.035187777454952140e+01
9.337558778912070423e+00,8.590050983186218403e+00
9.222704320225330932e+00,1.267902613826510283e+01
1.271842782275269279e+01,1.566267763926521361e+01
8.624940873481557801e+00,8.297604987748627536e+00
1.211299591071316328e+01,1.271779092823156532e+01
1.274230209115570567e+01,9.887949690768838451e+00
6.436841663407486536e+00,7.480958879588125221e+00
1.217807987370667000e+01,1.434640459945153523e+01
1.427617406031423997e+01,1.333166451941545461e+01
9.249182301680809459e+00,8.154763842481328240e+00
1.118319601065576840e+01,1.075871856436729246e+01
1.195617251718999619e+01,1.040296796134154000e+01
1.196560557602074049e+01,1.217790023159395396e+01
1.116094723884893369e+01,9.234720101467992492e+00
6.414484487871594531e+00,9.946396284430850443e+00
1.708961321871507621e+01,1.141470548034533294e+01
1.545277780744480545e+01,1.345605636645628422e+01
9.547838641452990771e+00,1.229530639975806672e+01
7.561764814123398182e+00,1.283812513848133463e+01
1.095704315791804007e+01,7.337879022505134685e+00
1.833548738383726828e+01,1.760398908498824255e+01
8.494788015087557653e+00,9.491169474437137765e+00
1.316246135471408429e+01,1.316769979810010760e+01
1.339355593146688861e+01,1.221631939881868156e+01
1.123584399278860957e+01,1.279956841700168368e+01
1.224089613816750521e+01,1.512685464024233184e+01
1.676251759411956499e+01,1.621970166088615528e+01
1.126140494775065548e+01,7.852883575703757835e+00
1.017277180764475197e+01,6.240491785408799785e+00
1.816918545703285659e+01,1.489448924652791817e+01
7.805417130982024609e+00,1.062796272854413715e+01
8.717154930644834820e+00,1.322168433446085167e+01
9.952105564222545553e+00,1.152358565937017509e+01
9.389407132374127940e+00,1.111340715409540181e+01
8.947139158633783396e+00,8.258018016267365979e+00
1.585112813424778189e+01,1.509200041197240871e+01
1.368674061001753728e+01,1.375749327258315979e+01
1.084205798567783852e+01,1.407849673747993080e+01
8.279197828602612219e+00,1.264773205615543183e+01
1.743674917758494658e+01,1.639826754160943167e+01
1.633976119158760909e+01,1.628682362972254083e+01
1.604091388129834073e+01,1.476238280332097652e+01
1.742992578053791064e+01,1.367120173518075887e+01
8.946310834801119327e+00,1.301796133684373302e+01
1.440896590422350343e+01,6.331251832838945326e+00
1.034064160787132991e+01,9.828978507566080935e+00
1.170207029440356550e+01,1.215716758926629737e+01
5.350092709047785888e+00,9.956996675755274140e+00
1.639905630324479091e+01,1.488478172828083146e+01
1.259321806526419962e+01,1.309183129033197446e+01
1.043895921073715449e+01,1.277278213749922742e+01
1.807726968948091795e+01,1.220054784214486965e+01
8.502952285514105313e+00,1.422899634083298714e+01
1.112381156696537943e+01,1.135386947766014387e+01
1.499071495834620293e+01,1.188975237001335827e+01
1.512536933862299193e+01,1.735922282074113454e+01
1.063771239085949993e+01,8.987469196253952575e+00
1.052995211000201081e+01,1.085986997662740983e+01
1.242156325126247118e+01,1.696574310028229249e+01
1.596150406536575339e+01,1.044974330829185050e+01
1.101052477342881630e+01,1.112542447685010139e+01
9.426079632111125761e+00,1.045801219665158222e+01
1.571548427460296260e+01,1.615240923853705013e+01
1.029341848104553314e+01,1.294565380996956350e+01
1.106219476422582204e+01,9.506498832392397347e+00
1.655220305429089933e+01,1.583197142243050060e+01
8.997038834475683089e+00,1.046773761183638385e+01
1.595145831159169525e+01,1.098734478773933887e+01
1.418818958739204561e+01,9.788870732930444518e+00
1.222683235741205543e+01,1.391626219917712426e+01
1.074763263006694736e+01,8.417611936897252178e+00
9.538415121767357618e+00,1.151145096373271848e+01
1.200741840806332483e+01,8.599470221075680598e+00
1.015677738200574787e+01,1.191085794794053321e+01
1.688584397044374086e+01,1.272765262275581577e+01
9.623978274376925768e+00,1.497600476298991978e+01
1.579681015875895511e+01,1.355560416034562721e+01
1.133202738183135772e+01,1.493041994212480716e+01
1.440543862658673824e+01,1.455109785807496259e+01
1.438557080220168594e+01,1.396680986175486794e+01
1.067162817962770838e+01,9.852157141421407971e+00
1.121525434706560986e+01,1.563169561149660680e+01
1.645872844475860219e+01,1.605797522957144352e+01
1.809982389706511441e+01,1.382797594079427483e+01
4.899905348319197884e+00,9.759593587611512078e+00
1.353932439983224612e+01,1.289884389394699227e+01
1.018407501555325112e+01,1.111603158458379603e+01
1.290988570482978659e+01,1.356241307369483806e+01
1.521207962399324742e+01,1.133720427782871809e+01
1.132221858934718206e+01,1.150525117475766557e+01
1.304060816231057274e+01,1.253192368248083000e+01
1.346642917248587956e+01,1.150758843357960259e+01
6.962292159612353259e+00,8.849874168022099141e+00
1.381972716104673360e+01,1.208074627689907743e+01
1.373939884039165626e+01,1.040521812957474701e+01
1.234218658553637304e+01,1.387975784246185817e+01
9.493274829209312315e+00,9.161161446696857169e+00
1.148248898348562363e+01,9.755840874413141961e+00
1.020939305840403932e+01,9.752539264305497113e+00
9.104871817849009119e+00,1.176856394671863804e+01
1.343834612969028264e+01,1.453994246101494170e+01
1.150641950311791817e+01,1.201721497875066547e+01
1.245326163016096999e+01,1.299295750676254357e+01
1.480375457453020793e+01,1.443132122481220314e+01
9.384124171815733106e+00,9.607734073636532202e+00
1.001297059848444349e+01,1.089740812044935581e+01
1.154474328759613755e+01,7.063834046545922618e+00
2.112831305922849623e+00,9.329451370805777799e+00
1.057536816795563617e+01,8.803555349557845133e+00
1.601807148390959057e+01,1.533287338029103353e+01
2.022802267239989149e+01,1.226790671424472556e+01
8.357188673117724065e+00,9.801105979029696158e+00
1.245541193495321153e+01,1.237850726661840106e+01
9.864535544279382506e+00,1.381523603136471401e+01
1.104978724901089215e+01,1.013108071914191832e+01
9.412910870135128505e+00,1.066608146117540379e+01
1.410132374514004994e+01,1.682447065852404933e+01
8.368823274745301077e+00,8.449829928747417895e+00
9.840226901632952661e+00,1.148023854194342874e+01
7.454086754450878871e+00,1.054405975395687989e+01
1.191226300751874767e+01,1.204110910802103085e+01
1.412967972330208255e+01,1.578942319850512988e+01
1.325803065420161531e+01,1.229158356364618321e+01
1.097260539797719581e+01,1.591369947807086405e+01
1.267161941294941840e+01,1.422576554535516635e+01
9.968007177952395992e+00,1.203432443852785383e+01
1.099421247134866420e+01,1.323430012355584928e+01
1.250815967769989534e+01,2.435505505572409746e+01
1.623753638775754737e+01,1.230073800430854192e+01
9.626902820314276354e+00,1.090163079021000847e+01
1.635733716933204462e+01,1.216084305379581565e+01
1.674774255960940650e+01,1.356817616335500531e+01
1.426047884021156698e+01,1.123187929672081964e+01
7.104195315116624165e+00,9.571718521804340796e+00
1.349744127414120420e+01,1.311898835692420917e+01
9.096974872167411519e+00,1.037867287268897343e+01
1.127224199964225448e+01,1.143756226845387047e+01
1.154165620060778608e+01,1.081915990212351275e+01
8.424724748417361297e+00,8.698179677470884386e+00
1.039520924015936743e+01,1.610220645837830844e+01
1.111469585413578010e+01,9.002963663975233288e+00
1.357752104922837688e+01,1.541201888520005880e+01
1.114241913600049827e+01,9.119062112810995657e+00
1.358209283157178859e+01,1.182060107540966243e+01
9.473146548115623844e+00,1.074783462407197376e+01
1.523968203336771765e+01,1.297299457032190872e+01
